status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
354821057967236_827273377388666,"DID YOU KNOW??? :3
#TimeToTalk

Starting from week 9, Student Council will open a booth especially for RMIT students.

It's a place for you to SEND FEEDBACKS so we can improve more; and for you to BORROW WHAT YOU NEED like helmets, presenters and so on.

Date: 17th August 2015 - 28th August 2015
Time: 9:00 am - 5 p.m
Location: Student Service, level 1, Building 1

Looking forward to seeing you. All for a better university life!",Timeline Photos,photo,https://www.facebook.com/rmitvnconf/photos/a.355671914548817.81103.354821057967236/827273377388666/?type=3,2015-08-16 20:47:32,11,0,0,11,0,0,0,0,0
354821057967236_827271740722163,"s46153
SG
Chuyện là thích lắm một bạn trai trong lớp. Thân là con gái phãi làm sao đây ạ :(((((((",,status,,2015-08-16 20:40:24,26,1,0,26,0,0,0,0,0
354821057967236_826690534113617,"Có 1 trò chơi nho nhỏ gây nhức não đêm phia :D 
P/s: Chờ đợi những câu trả lời bá đạo :3",Timeline Photos,photo,https://www.facebook.com/rmitvnconf/photos/a.355671914548817.81103.354821057967236/826690534113617/?type=3,2015-08-15 11:07:35,75,19,0,75,0,0,0,0,0
354821057967236_826683900780947,"s46137
gửi cô bạn tên Tr! Chẳng dám nói yêu bạn, chỉ sợ mất luôn tình bạn bè. :(
Bạn hãy cười tươi mỗi ngày nha! bạn buồn mình cũng buồn theo àh. Hy vọng ng yêu của bạn sẽ hiểu bạn hơn và đừng làm bạn buồn nữa. Bài hát dưới đây là lời mình muốn nói với bạn (nhưng mình nghĩ ngày đó rất xa) 

https://www.youtube.com/watch?v=GqfYBEad6H4",làm vợ anh nhé ^^,video,https://www.youtube.com/watch?v=GqfYBEad6H4,2015-08-15 10:48:29,21,3,1,21,0,0,0,0,0
354821057967236_826413684141302,"s46125
[SG]
Hiện tại mình học Market Research G3 mà nhóm thiếu người nên thầy kêu tách nhóm ra để xin vô nhóm khác. 
Nhóm bạn nào còn thiếu người, cho mình xin 1 slot vô nhé. Bạn comment ở dưới để mình chủ động liên lạc luôn.",,status,,2015-08-14 22:35:56,4,1,0,4,0,0,0,0,0
354821057967236_825971260852211,"s46100
SG
Các anh chị cho e hỏi e lấy được IELTS 6.0 ko có band nào dưới 5.5 bây giờ e nên vào RMIT học hay lớp anh văn level cuối của RMIT hay là nên thi thêm 1 lần nữa để lấy IELTS 6.5 ạ ? :(",,status,,2015-08-13 23:00:56,5,9,0,5,0,0,0,0,0
354821057967236_825970724185598,"s46094
[SG]

học quản trị kinh doanh khó lắm không ạ? - một bạn nhỏ sinh năm 97 thắc mắc T.T",,status,,2015-08-13 22:58:08,7,0,0,7,0,0,0,0,0
354821057967236_825969654185705,"s46088
SG
ở trường mình có báo ốm để excuse lần sau test bù đc không mọi người?",,status,,2015-08-13 22:56:33,1,2,0,1,0,0,0,0,0
354821057967236_825940370855300,,Timeline Photos,photo,https://www.facebook.com/rmitvnconf/photos/a.355671914548817.81103.354821057967236/825940370855300/?type=3,2015-08-13 20:42:31,41,0,0,41,0,0,0,0,0
354821057967236_825686790880658,"s46065
[SG] 
Mình đang cần tìm người (Rmiter - Nữ) để share 1 phòng trong căn hộ Hoàng Anh Gia Lai 1 đầy đủ nội thất, tiện nghi (ngay sau Lottemart, Q.7).
Giá phòng: 3tr2
Liên lạc 0126 767 9313",,status,,2015-08-13 06:43:36,0,2,0,0,0,0,0,0,0
354821057967236_825686370880700,"s46063
[SG]
 Nghe nói trường mình sắp cho đi Exchange tới 40 nước hả mọi người? Nghe mà muốn quá! Chôn chân ở Việt Nam 20 năm trời, muốn bay nhảy! Cứ thấy các anh chị đi về thấy vui tươi hoạt bát hẳn ra, muốn lắm mà chưa biết bắt đầu từ đâu. Có ai có thông tin gì không?",,status,,2015-08-13 06:42:44,25,3,0,25,0,0,0,0,0
354821057967236_825684794214191,"s46059
SG
Kính gửi mấy má trong nhóm của con, sao trên đời lại có mấy người có kiểu sống như lục bình trôi vậy. Kêu con chia bài thì ra điều kiện là không làm này, chằng giỏi kia. Con kêu tự chọn thì nói phần ít phần nhiều, nếu ai cũng có IQ 200 thì trường học mở ra làm gì? Con người hơn nhau chỗ ý thức trách nhiệm, nếu mấy má muốn học lại con không có ý kiến nhưng đừng có kéo con theo, vô RMIT chưa tính được công trạng gì cho oách được cái máu nóng riết bị mấy má làm chỗ mất hết chứ bình thường là con chém hết cả đám. Nguyên một băng già như trái cà mà cứ như thiếu nữ mới lớn tối ngày hồn treo cành me. Bạn bè nói học marketing mà kiếm được nhóm ok là ok, con không cầu mong điều nhiệm màu đó, chỉ mong mấy má nhớ một điều: học là phải hành, không đứa nào bị bại liệt mà người ta dọn sẵn rồi đút vô miệng, làm ơn tự thân vận động dùm cái.",,status,,2015-08-13 06:34:58,94,7,0,94,0,0,0,0,0
354821057967236_825503657565638,"S46033 
SG
có bạn nào nhận dạy tutor Intro to ACCT giá rẻ k...pm gấp gấp gấp mình nha",,status,,2015-08-12 21:13:14,8,4,0,8,0,0,0,0,0
354821057967236_825143977601606,"And Mr.Sun come back after fought with Mr.Rain
- BD -",Timeline Photos,photo,https://www.facebook.com/rmitvnconf/photos/a.355671914548817.81103.354821057967236/825143977601606/?type=3,2015-08-12 10:00:01,154,2,2,154,0,0,0,0,0
354821057967236_825070817608922,"s46009
SG
Các bạn nữ rmit cho mình hỏi sữa rửa mặt + moisturizer nào xài ok cho da mụn dầu nhỉ? mình mụn ko nhiều lắm nhưng da ko đc nhẵn nhụi, cứ bị li ti. Mình chỉ cần loại srm vs moisturizer xài daily, ko quá harsh, làm mịn đc da. Của Hàn hay Mỹ đều ok. Thanks các bạn",,status,,2015-08-12 02:36:54,0,2,0,0,0,0,0,0,0
354821057967236_824610670988270,"s45978

[SG]

Trời ơi confess s45924 làm em nhột quá :(. Em thì k có sống ảo các kiểu nhưng đúng là em không thể nào làm ass nếu không sát deadline được, có mở ra làm hồi cũng bỏ đó à :((. Mà xong rồi tới deadline bài chồng chéo làm không kịp, em muốn sửa cái tật này lắm mà không sửa được ai chỉ em với :(",,status,,2015-08-11 06:41:05,40,10,2,40,0,0,0,0,0
354821057967236_824480451001292,"s45969

Mình đang học AV tại trường thấy có mấy bạn dễ thương quá mà không chung lớp, nếu đang đi mà đứng lại làm quen và xin số điện thoại có được không vậy mấy bạn nữ ơi?? <3",,status,,2015-08-11 00:55:50,2,0,0,2,0,0,0,0,0
354821057967236_824411601008177,"s45959
SG
Anh chị nào đã và đang học ngành Quản lí và kinh doanh thời trang có thể cho em xin một chút nhận xét về chương trình học cũng như việc tìm việc làm được không ạ?",,status,,2015-08-10 20:58:29,3,0,0,3,0,0,0,0,0
354821057967236_824411111008226,"s45957
SG
2 chú công an vừa ôm nhau trên xe lead vừa quay phim mấy chiếc xe hơi đậu ngoài trường. Chia buồn cùng các bạn. Nhìn cái kiểu quay thấy ghét.",,status,,2015-08-10 20:57:50,68,11,0,68,0,0,0,0,0
354821057967236_824117231037614,"s45948

Mọi người ơi, mình nghe ngóng được thông tin là 15, 16/8 tại Chung cư Harmona, 21 Trương Công Định sẽ diễn ra giải đấu Breakdance, Kpop Cover quy tụ nhiều dancer chất lắm, trường mình bạn nào thích 2 thể loại này thì đk dự thi cho vui. Link đăng kí nè: https://www.facebook.com/events/708950029233681/",C34 Hiphop REBORN BBOY BATTLE - KPOP CONTEST,event,https://www.facebook.com/events/708950029233681/,2015-08-10 09:38:41,1,0,0,1,0,0,0,0,0
354821057967236_824082501041087,"s45938

Cho mình hỏi có bạn nào học Stream Accounting Professional Service chưa vậy? Cho mình chút kinh nghiệm về mấy môn trong Stream này được ko? please!!! Thanks!
p/s: Ad à, đây là lần thứ n mình viết cái này rồi nhá. Sao lo post mấy cái tằm bậy tằm bạ ko vậy, lần này mà ko post lên nữa thì.............dẹp bà cái Confessions này luôn đi nha hok.",,status,,2015-08-10 07:52:26,6,2,0,6,0,0,0,0,0
354821057967236_823905877725416,"s45922

Nghe đồn mid 2 Stat kinh dị :))",,status,,2015-08-09 21:51:16,20,7,0,20,0,0,0,0,0
354821057967236_823551751094162,"s45885

SG
mình đang muốn thuê 1phòng ở hoàng anh gia lai3, phú hoàng anh hoặc hoàng anh an tiến. vì mình đang cần thuê gấp trong tuần này. bạn nào còn phog thì liên hệ sđt 0937791538 cho mình nhé. cảm ơn nhiều",,status,,2015-08-09 05:54:31,2,3,0,2,0,0,0,0,0
354821057967236_823482517767752,"s45870

SG

Một thằng British mình đang xã giao hỏi """"I heard so many negative things about Vietnamese guys, what you think?"""". 

Á.Đụng chạm dân tộc nha. Đúng là mình bị attract bởi blond hairs (nhìn thấy lông tay vàng vàng là wet rồi) nhưng mà Tây hay Ta thì cũng có người này người kia. Không có vơ đũa cả nắm được đâu ha. 

Vì trai Việt đang mất giá quá nên mình viết cái này, không phải để chỉ trích, cũng ko chắc đúng 100% nhưng bạn nào thấy đúng thì take note lại nha. Cái này chỉ là ý kiến cá nhân, mình welcome mọi ý kiến khác. 

1. Các bạn Nam mình nên tự lập hơn: nói ra các bạn có thể tự ái, nhưng văn hóa mình như vậy rồi, số lượng các bạn Nam ko ở chung với gia đình trước khi kết hôn chỉ đếm được trên đầu ngón tay, nhiều bạn còn được xếp giày ra sẵn cho mang trước khi ra khỏi nhà cơ mà. Có nhiều bạn ở riêng thì cũng trời ơi, con gái không dám qua nhà chơi. Các bạn có thể nói """"khi cần mình vẫn tự làm được"""". Vâng, nhưng nó sẽ take time để đến được level như các bạn Tây đã sống độc lập từ nhỏ. Họ organized hơn các bạn ở điểm đó. 

2. Chuyện xã giao: sorry ad cho mình nói vấn đề nhạy cảm chút. Mấy bạn Nam mình cũng có sáng tạo, cũng chăm học hỏi nhưng ít bạn chịu khó chăm sóc bản thân quá. Không cần bụng 6 múi, nhưng các bạn phải tập gym hoặc exercise đều đặn, chứ vần qua vần lại được 5 - 10 phút là mấy bạn đuối rồi thì phải làm sao? Chưa kể nhiều bạn nhìn đẹp, ăn mặc hàng hiệu, mà giữ gìn vệ sinh cơ thể kém quá. Turn off ngay sau khi cởi đồ...

Cơ bản là mình chỉ thấy 2 điểm đó các bạn cần improve thôi, còn lại mình nghĩ các bạn hơn hẳn mấy thằng Tây kia trong vấn đề ga lăng, sống tình cảm và có trách nhiệm hơn...

Các bạn nữ mình cũng nên bớt nói xấu các bạn Nam đi ạ, không cần vạch áo cho người xem lưng và làm nhục quốc thể thêm đâu.

By the way, thì câu trả lời của mình cho bạn người Anh kia là """"You're no better though"""". 

Mong các bạn Nam có thêm tự tin. Thân ái và chào quyết thắng.",,status,,2015-08-09 01:29:40,89,19,1,89,0,0,0,0,0
354821057967236_823236501125687,"s45862

[SG] Ai có slides của 4 môn Service Quality, Buyer Behavior, Marketing Communication và Market Research cho mình xin với. Thanks all.",,status,,2015-08-08 12:14:50,3,1,0,3,0,0,0,0,0
354821057967236_823236161125721,"s45857

SG

Mình muốn sex với người mình yêu quá, mà sợ bản thân bị thiệt thòi, sợ người ta không yêu mình, sợ mang tiếng vì cùng học chung trường...Còn vấn đề sex an toàn thì mình đã trang bị kiến thức đầy đủ rồi. Có nên nhắm mắt đưa chân không?",,status,,2015-08-08 12:13:58,58,25,0,58,0,0,0,0,0
354821057967236_823029581146379,"s45843

Em gặp một vấn đề khiến em lo lắng vô cùng. Tình hình là em đã nộp assignment một ngày trước deadline, nhưng mạng nhà chọn lúc đó giở chứng mà em lại không phát hiện. Ba ngày sau lecturer mail em em mới biết trễ deadline mà vẫn chưa nộp bài.

 Đau khổ, em nộp bài lại, chấp nhận trừ 5% điểm. Nhưng không dừng lại ở đây, sau khi đã upload lên turn it in, em click vào view và hốt hoảng nhận ra, toàn bộ hình ảnh bị bể hoặc xanh lè như cái TV bị hư. Mà bài assessment này chủ yếu là dựa hình ảnh để chấm điểm (Creative Portfolio). Em mới thử down về coi trên máy, và nhận ra nó vẫn hư. Mà vì đã qua due date nên em không thể re-submit ngay khi đã sửa lỗi hình ảnh. Hỏi lecturer thì cô bảo em submit lại đi (chắc cô cũng không biết vụ đã qua due date thì ko thể resubmit). Đến giờ ngoài cái mail bảo em resubmit cô vẫn chưa trả lời (gần 12 tiếng rồi OTL).

 Bài này chiếm 50% nên em rất sợ, đây là học kì đầu tiên của em. Phải mà em lười ko làm thì rớt cũng không oan, nhưng đằng này là có, không quá cố sức nhưng cam đoan là có đầu tư. 

 Giờ thì solution của em là in ra soft-copy rồi tự đến văn phòng của cô luôn. ;____; Nhưng không biết được không.

 Các anh chị có thể cho em biết xác suất fail môn này vì cái tội sơ suất của em là có cao không? Nhà em chả khá giả, em mà rớt chắc ba mẹ lôi em về luôn. :((((((((((((((

 Em lo quá lo quá lo quá :(((((((",,status,,2015-08-08 00:29:25,25,13,0,25,0,0,0,0,0
354821057967236_823029204479750,"s45839

What would you do if your mom acted like you do not exist even though you told her that you are sorry (for doing nothing wrong) and you love her so much? 
Please no kidding or jokes here, I'm really serious, stressed and broken inside that I could possibly act stupidly",,status,,2015-08-08 00:28:27,5,3,0,5,0,0,0,0,0
354821057967236_822941864488484,"s45826

Hai đứa mình timf hiểu nhau lâu rồi và cũng thấy hợp, nhưng dạo gần đây thấy người kia có vẻ như mất hào hứng như ban đầu rồi :( cảm giác của mình thế thôi. Mỗi lần nói chuyện cảm giác như bị gượng ép và chán chán, rồi hầu như lúc nào cũng kêu bận. Mình thì chỉ mong đấy là cảm giác và không phải sự thật thôi. Hay là mình nên giải thoát cho người kia nhỉ? :(( mình thích người ta nhưng người ta chán mình rồi thì cũng nên từ bỏ nhỉ? Một ngày không đuwocj gặp và nói chuyện mình thấy nhớ lắm và toàn ngắm ảnh người ta thôi ^_^ nhưng mà nếu người kia không còn gì thì mình cũng không muốn gười ta mệt mỏi vì mình nữa. Các bạn cho mình xin lời khuyên :( mình đang hoang mang lắm nên đừng troll mình",,status,,2015-08-07 20:53:27,32,4,0,32,0,0,0,0,0
354821057967236_822697101179627,"s45816

Hôm đi khai mạc giải futsal của RMIT mình rất ấn tượng vs bạn MC nữ cực dễ thương hôm đó , ko biết bạn nào có fb thì cho mình xin đc k ạ <3 
Thanks",,status,,2015-08-07 10:01:23,16,5,0,16,0,0,0,0,0
354821057967236_822525211196816,"S45794 
[SG] Phan Anh Ha anh co girlfriend hay boyfriend chua vay?",,status,,2015-08-06 23:40:51,2,1,0,2,0,0,0,0,0
354821057967236_822499534532717,"s45784

SG
Có anh chị nào học bên Thiết Kế cho em biết cảm nghĩ được không ạ? Em cảm ơn ạ.",,status,,2015-08-06 21:44:34,5,3,0,5,0,0,0,0,0
354821057967236_822247941224543,"s45772
SG
Nếu mình inbox cho ngta nói: """"ê em, chụy thích em đó, em nghĩ sao???"""" thì mấy bạn nghĩ câu trả lời sẽ là gì??",,status,,2015-08-06 08:22:38,47,19,0,47,0,0,0,0,0
354821057967236_822197691229568,"Hi guys,

Are you tired of being bored in the university life? Do you want something to cheer you up during your time at RMIT University? Do you want to have better CV for your future job?
SGS Student Council (SC) is looking for some bright candidates supporting the upcoming events
You could be:
● Subordinates for each department including Students Right and Welfare, Club and Society, Human Resources ­- SC members certificate
● Volunteers for Student Council Events ­- SC volunteer certificate
Participating in Student Council, you only receive the certificate ? No!! There are extra benefits that SC can bring to you. According to the change in Policy Statement, SC subordinates and volunteers achieve soft skills development and fun activities:
1. In week 10 or 11, SC members are able to join THE MOVIE NIGHT located in Sydney or Melbourne Theatre.
2. Minishow.
3. Experiencing bonding activities, networking and teambuilding.
The Registration Form is attached below
http://goo.gl/forms/7qV6aCze7M

For more information, please contact:
Le Quang Duy 
Liaison officer - Liaison Officer at Student Council RMIT SGS 
Contact: 0935498296 - s3394286@rmit.edu.vn",Timeline Photos,photo,https://www.facebook.com/rmitvnconf/photos/a.355671914548817.81103.354821057967236/822197691229568/?type=3,2015-08-06 05:18:31,13,2,0,13,0,0,0,0,0
